author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Reuters Editorial,China won't hike grain import quotas for U.S. trade deal: Caixin,"China will not increase its annual low-tariff import quotas for corn, wheat and rice to accommodate stepped-up purchases of farm goods from the United States, local media group Caixin quoted senior agriculture official Han Jun as saying on Tuesday.'",https://www.reuters.com/article/us-usa-trade-china-agriculture-idUSKBN1Z608A,https://s4.reutersmedia.net/resources/r/?m=02&d=20200107&t=2&i=1473136847&w=1200&r=LYNXMPEG0605S,2020-01-07T02:52:30Z,"BEIJING (Reuters) - China will not increase its annual low-tariff import quotas for corn, wheat and rice to accommodate stepped-up purchases of farm goods from the United States, local media group Caixin quoted senior agriculture official Han Jun as saying on… [+1967 chars]",reuters,Reuters
,China won't hike grain import quotas for U.S. trade deal - Caixin,"China will not increase its annual low-tariff import quotas for corn, wheat and...",https://uk.reuters.com/article/uk-usa-trade-china-agriculture/china-wont-hike-grain-import-quotas-for-us-trade-deal-caixin-idUKKBN1Z6088,,2020-01-07T02:51:58Z,,reuters,Reuters
Luke Baker,"Between U.S. and Iran, EU powers try mediation and pressure to ease crisis","Germany, Britain and France are scrambling to keep talks with Iran over its 2015 nuclear agreement alive despite Tehran having all but torn up the deal after the United States killed its top military commander.",https://uk.reuters.com/article/uk-iran-nuclear-eu-strategy-analysis-idUKKBN1Z51XA,https://s2.reutersmedia.net/resources/r/?m=02&d=20200107&t=2&i=1473133756&w=1200&r=LYNXMPEG0605E,2020-01-07T02:42:00Z,"LONDON/PARIS/BRUSSELS (Reuters) - Germany, Britain and France are scrambling to keep talks with Iran over its 2015 nuclear agreement alive despite Tehran having all but torn up the deal after the United States killed its top military commander. 
In its first… [+5146 chars]",reuters,Reuters
,Pentagon chief denies U.S. is leaving Iraq; slain commander mourned by Tehran throngs,"The United States has no plans to pull its troops out of Iraq, Defense Secretary...",https://uk.reuters.com/article/uk-iraq-security/pentagon-chief-denies-us-is-leaving-iraq-slain-commander-mourned-by-tehran-throngs-idUKKBN1Z50L2,,2020-01-07T02:40:19Z,,reuters,Reuters
Reuters Editorial,UPDATE 7-Coupe de France Summaries,"Jan  7 (OPTA) - Summaries for the Coupe de France on Monday (start times are CET)
 32nd Finals
 .................................................................
 Rouen                                        (1)    3
      Scorers: J. Dembi 6, A. Fataki 77, M…",https://uk.reuters.com/article/soccer-france-summaries-idUKMTZXEG16PGKEW9,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-07T02:40:07Z,,reuters,Reuters
"Luke Baker, John Irish and Robin Emmott","Between U.S. and Iran, EU powers try mediation and pressure to ease crisis","Germany, Britain and France are scrambling to keep talks with Iran over its 2015 nuclear agreement alive despite Tehran having all but torn up the deal after the United States killed its top military commander.",https://af.reuters.com/article/worldNews/idAFKBN1Z51XA,https://s2.reutersmedia.net/resources/r/?m=02&d=20200107&t=2&i=1473130210&w=1200&r=LYNXMPEG0605E,2020-01-07T02:28:51Z,"LONDON/PARIS/BRUSSELS (Reuters) - Germany, Britain and France are scrambling to keep talks with Iran over its 2015 nuclear agreement alive despite Tehran having all but torn up the deal after the United States killed its top military commander. 
In its first… [+5146 chars]",reuters,Reuters
Reuters Editorial,Hong Kong leader vows to work closely with Beijing's new envoy,"Hong Kong Chief Executive Carrie Lam said on Tuesday she would work closely with Beijing's top official in the Asian financial hub to bring it ""back on the right path"" after more than six months of pro-democracy protests.",https://www.reuters.com/article/us-hongkong-protests-idUSKBN1Z607B,https://s1.reutersmedia.net/resources/r/?m=02&d=20200107&t=2&i=1473128821&w=1200&r=LYNXMPEG0605A,2020-01-07T02:24:10Z,"HONG KONG (Reuters) - Hong Kong Chief Executive Carrie Lam said on Tuesday she would work closely with Beijing’s top official in the Asian financial hub to bring it “back on the right path” after more than six months of pro-democracy protests. 
The new head … [+291 chars]",reuters,Reuters
Reuters Editorial,Hong Kong leader vows to work closely with Beijing's new envoy,"Hong Kong Chief Executive Carrie Lam said on Tuesday she would work closely with Beijing's top official in the Asian financial hub to bring it ""back on the right path"" after more than six months of pro-democracy protests.",https://ca.reuters.com/article/topNews/idCAKBN1Z607B,https://s1.reutersmedia.net/resources/r/?m=02&d=20200107&t=2&i=1473128821&w=1200&r=LYNXMPEG0605A,2020-01-07T02:24:10Z,"HONG KONG (Reuters) - Hong Kong Chief Executive Carrie Lam said on Tuesday she would work closely with Beijing’s top official in the Asian financial hub to bring it “back on the right path” after more than six months of pro-democracy protests. 
The new head … [+291 chars]",reuters,Reuters
Reuters Editorial,Hong Kong leader vows to work closely with Beijing's new envoy,"Hong Kong Chief Executive Carrie Lam said on Tuesday she would work closely with Beijing's top official in the Asian financial hub to bring it ""back on the right path"" after more than six months of pro-democracy protests.",https://af.reuters.com/article/worldNews/idAFKBN1Z6073,https://s2.reutersmedia.net/resources/r/?m=02&d=20200107&t=2&i=1473128333&w=1200&r=LYNXMPEG06054,2020-01-07T02:21:13Z,"HONG KONG (Reuters) - Hong Kong Chief Executive Carrie Lam said on Tuesday she would work closely with Beijing’s top official in the Asian financial hub to bring it “back on the right path” after more than six months of pro-democracy protests. 
The new head … [+291 chars]",reuters,Reuters
Wayne Cole,"Asia stocks bounce, oil slips as Iran anxiety ebbs",Asian shares rebounded on Tuesday as a day passed without any new escalation in the Middle East and Wall Street erased early losses to end in the black as tech stocks climbed.,https://in.reuters.com/article/uk-global-markets-idINKBN1Z601J,https://s4.reutersmedia.net/resources/r/?m=02&d=20200107&t=2&i=1473099017&w=1200&r=LYNXMPEG0600X,2020-01-07T02:17:08Z,"SYDNEY (Reuters) - Asian shares rebounded on Tuesday as a day passed without any new escalation in the Middle East and Wall Street erased early losses to end in the black as tech stocks climbed. 
Oil surrendered hefty gains as some speculated Iran would be u… [+2533 chars]",reuters,Reuters
Reuters Editorial,"GM delivered 3.09 million vehicles in China in 2019, down 15% year-on-year","General Motors Co's vehicle sales in China fell 15% in 2019, as the U.S. automaker suffered a prolonged sales slowdown in the world's biggest auto market and faced heightened competition in its key mid-priced SUV segment.",https://www.reuters.com/article/us-gm-china-idUSKBN1Z606D,https://s4.reutersmedia.net/resources/r/?m=02&d=20200107&t=2&i=1473125887&w=1200&r=LYNXMPEG0604S,2020-01-07T02:12:05Z,"SHANGHAI (Reuters) - General Motors Co’s (GM.N) vehicle sales in China fell 15% in 2019, as the U.S. automaker suffered a prolonged sales slowdown in the world’s biggest auto market and faced heightened competition in its key mid-priced SUV segment. 
GM, Chi… [+308 chars]",reuters,Reuters
Reuters Editorial,"GM delivered 3.09 million vehicles in China in 2019, down 15% year-on-year","General Motors Co's vehicle sales in China fell 15% in 2019, as the U.S. automaker suffered a prolonged sales slowdown in the world's biggest auto market and faced heightened competition in its key mid-priced SUV segment.",https://ca.reuters.com/article/businessNews/idCAKBN1Z606D,https://s4.reutersmedia.net/resources/r/?m=02&d=20200107&t=2&i=1473125887&w=1200&r=LYNXMPEG0604S,2020-01-07T02:12:05Z,"SHANGHAI (Reuters) - General Motors Co’s (GM.N) vehicle sales in China fell 15% in 2019, as the U.S. automaker suffered a prolonged sales slowdown in the world’s biggest auto market and faced heightened competition in its key mid-priced SUV segment. 
GM, Chi… [+308 chars]",reuters,Reuters
Reuters Editorial,Singapore receives 21 applications for digital bank licences,"Singapore has received 21 applications for digital bank licences, comprising 7 applications for retail licences and the balance for wholesale bank licences, the island state's central bank said in a statement on Tuesday.",https://in.reuters.com/article/singapore-banks-idINKBN1Z606F,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-07T02:09:29Z,"SINGAPORE (Reuters) - Singapore has received 21 applications for digital bank licences, comprising 7 applications for retail licences and the balance for wholesale bank licences, the island state’s central bank said in a statement on Tuesday. 
Singapore’s bi… [+840 chars]",reuters,Reuters
