author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Reuters Editorial,"Kuzma scores 36, Lakers pummel OKC without Davis, LeBron","EditorsNote: 14th graf, change 2 of 13 to 2 of 14'",https://www.reuters.com/article/basketball-nba-okc-lal-idUSMTZXEG1CZ5PFS9,https://s2.reutersmedia.net/resources/r/?m=02&d=20200112&t=2&i=1475261365&w=1200&r=MTZXEG1CYW0F8H,2020-01-12T03:55:58Z,"EditorsNote: 14th graf, change 2 of 13 to 2 of 14 
Kyle Kuzma scored a season-high 36 points to lead the Los Angeles Lakers to a 125-110 road win over the Oklahoma City Thunder on Saturday night. 
The win was the Lakers’ eighth consecutive. 
The Lakers led… [+1758 chars]",reuters,Reuters
Reuters Editorial,PGA Tour Sony Open in Hawaii Scores,"Jan 12 (OPTA) - Scores from the PGA Tour Sony Open in Hawaii on Saturday
 -12  Brendan Steele (USA)                68  66  64
  -9  Cameron Smith (Australia)           70  65  66
  -8  Kevin Kisner (USA)                  69  69  64
  -7  Collin Morikawa (USA)…",https://uk.reuters.com/article/golf-pga-scores-idUKMTZXEG1CZ6NKVQ,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-12T03:50:08Z,,reuters,Reuters
Reuters Editorial,Convicted Australian cardinal moved to new prison after drone incident: media,"Jailed Australian Cardinal George Pell, convicted over child sex offences, was moved to another prison last week after a drone flew over the facility where he was being held, local media reported.",https://ca.reuters.com/article/topNews/idCAKBN1ZB02B,https://s3.reutersmedia.net/resources/r/?m=02&d=20200112&t=2&i=1475319044&w=1200&r=LYNXMPEG0B04Q,2020-01-12T03:40:13Z,"MELBOURNE (Reuters) - Jailed Australian Cardinal George Pell, convicted over child sex offences, was moved to another prison last week after a drone flew over the facility where he was being held, local media reported. 
Pell is the most senior Catholic offic… [+1140 chars]",reuters,Reuters
Reuters Editorial,Convicted Australian cardinal moved to new prison after drone incident: media,"Jailed Australian Cardinal George Pell, convicted over child sex offences, was moved to another prison last week after a drone flew over the facility where he was being held, local media reported.",https://www.reuters.com/article/us-australia-abuse-pell-drone-idUSKBN1ZB02B,https://s3.reutersmedia.net/resources/r/?m=02&d=20200112&t=2&i=1475319044&w=1200&r=LYNXMPEG0B04Q,2020-01-12T03:40:13Z,"MELBOURNE (Reuters) - Jailed Australian Cardinal George Pell, convicted over child sex offences, was moved to another prison last week after a drone flew over the facility where he was being held, local media reported. 
Pell is the most senior Catholic offic… [+1140 chars]",reuters,Reuters
Reuters Editorial,Convicted Australian cardinal moved to new prison after drone incident - media,"Jailed Australian Cardinal George Pell, convicted over child sex offences, was moved to another prison last week after a drone flew over the facility where he was being held, local media reported.",https://af.reuters.com/article/worldNews/idAFKBN1ZB029,https://s3.reutersmedia.net/resources/r/?m=02&d=20200112&t=2&i=1475318606&w=1200&r=LYNXMPEG0B04P,2020-01-12T03:39:35Z,"MELBOURNE (Reuters) - Jailed Australian Cardinal George Pell, convicted over child sex offences, was moved to another prison last week after a drone flew over the facility where he was being held, local media reported. 
Pell is the most senior Catholic offic… [+1140 chars]",reuters,Reuters
Ben Blanchard,China says will not change position on Taiwan after landslide election,"China will not change its position that Taiwan belongs to it, Beijing said on Sunday, after President Tsai Ing-wen won re-election and said she would not submit to China's threats, as state media warned she was courting disaster.",https://uk.reuters.com/article/uk-taiwan-election-idUKKBN1ZB01E,https://s2.reutersmedia.net/resources/r/?m=02&d=20200112&t=2&i=1475304233&w=1200&r=LYNXMPEG0B044,2020-01-12T02:46:07Z,"TAIPEI (Reuters) - China will not change its position that Taiwan belongs to it, Beijing said on Sunday, after President Tsai Ing-wen won re-election and said she would not submit to China’s threats, as state media warned she was courting disaster. 
The elec… [+3786 chars]",reuters,Reuters
Reuters Editorial,Saudi military trainees to be expelled from U.S. after Florida shooting: CNN,"More than a dozen Saudi servicemen who are training at U.S. military bases will be expelled from the United States in the aftermath of a Pentagon review prompted by the deadly Dec. 6 shooting by a Saudi Air Force officer at an American naval base in Florida, …",https://www.reuters.com/article/us-usa-saudi-shooting-idUSKBN1ZB01J,https://s3.reutersmedia.net/resources/r/?m=02&d=20200112&t=2&i=1475291517&w=1200&r=LYNXMPEG0B016,2020-01-12T01:59:23Z,WASHINGTON (Reuters) - More than a dozen Saudi servicemen who are training at U.S. military bases will be expelled from the United States in the aftermath of a Pentagon review prompted by the deadly Dec. 6 shooting by a Saudi Air Force officer at an American … [+937 chars],reuters,Reuters
Reuters Editorial,Saudi military trainees to be expelled from U.S. after Florida shooting - CNN,"More than a dozen Saudi servicemen who are training at U.S. military bases will be expelled from the United States in the aftermath of a Pentagon review prompted by the deadly Dec. 6 shooting by a Saudi Air Force officer at an American naval base in Florida, …",https://uk.reuters.com/article/uk-usa-saudi-shooting-idUKKBN1ZB01N,https://s3.reutersmedia.net/resources/r/?m=02&d=20200112&t=2&i=1475291482&w=1200&r=LYNXMPEG0B015,2020-01-12T01:59:19Z,WASHINGTON (Reuters) - More than a dozen Saudi servicemen who are training at U.S. military bases will be expelled from the United States in the aftermath of a Pentagon review prompted by the deadly Dec. 6 shooting by a Saudi Air Force officer at an American … [+937 chars],reuters,Reuters
Reuters Editorial,Saudi military trainees to be expelled from U.S. after Florida shooting - CNN,"More than a dozen Saudi servicemen who are training at U.S. military bases will be expelled from the United States in the aftermath of a Pentagon review prompted by the deadly Dec. 6 shooting by a Saudi Air Force officer at an American naval base in Florida, …",https://af.reuters.com/article/worldNews/idAFKBN1ZB01N,https://s3.reutersmedia.net/resources/r/?m=02&d=20200112&t=2&i=1475291482&w=1200&r=LYNXMPEG0B015,2020-01-12T01:55:01Z,WASHINGTON (Reuters) - More than a dozen Saudi servicemen who are training at U.S. military bases will be expelled from the United States in the aftermath of a Pentagon review prompted by the deadly Dec. 6 shooting by a Saudi Air Force officer at an American … [+937 chars],reuters,Reuters
Lizbeth Diaz,Relatives of massacre victims torn over future in Mexico as most flee,"Two months after tragedy struck, beefed-up security has helped calm the holdout residents of a tight-knit community of U.S.-Mexican families of Mormon origin. But with only a few families staying put, at least one village is being hollowed out.",https://af.reuters.com/article/worldNews/idAFKBN1ZB01F,https://s3.reutersmedia.net/resources/r/?m=02&d=20200112&t=2&i=1475293296&w=1200&r=LYNXMPEG0B01J,2020-01-12T01:48:28Z,"LA MORA, Mexico (Reuters) - Two months after tragedy struck, beefed-up security has helped calm the holdout residents of a tight-knit community of U.S.-Mexican families of Mormon origin. But with only a few families staying put, at least one village is being … [+4183 chars]",reuters,Reuters
