author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
David Lawder,"China to ramp up U.S. buys under trade deal, but sceptics question targets","China has pledged to buy almost $80 billion of additional manufactured goods from the United States over the next two years as part of a trade war truce, according to a source, though some U.S. trade experts call it an unrealistic target.",https://uk.reuters.com/article/uk-usa-trade-china-idUKKBN1ZD0F9,https://s2.reutersmedia.net/resources/r/?m=02&d=20200114&t=2&i=1476203283&w=1200&r=LYNXMPEG0D0AG,2020-01-15T02:59:33Z,"WASHINGTON (Reuters) - China has pledged to buy almost $80 billion of additional manufactured goods from the United States over the next two years as part of a trade war truce, according to a source, though some U.S. trade experts call it an unrealistic targe… [+6011 chars]",reuters,Reuters
Hallie Gu,Phase 1 commodity targets likely more than China can chew - analysts,Commodity traders and analysts are struggling to map out how China will reach the eye-popping amounts it is committing to buy from the United States under Phase 1 of their trade deal.,https://uk.reuters.com/article/uk-usa-trade-china-analysts-idUKKBN1ZD1G2,https://s3.reutersmedia.net/resources/r/?m=02&d=20200114&t=2&i=1476310257&w=1200&r=LYNXMPEG0D0RN,2020-01-15T02:59:33Z,"BEIJING/SINGAPORE (Reuters) - Commodity traders and analysts are struggling to map out how China will reach the eye-popping amounts it is committing to buy from the United States under Phase 1 of their trade deal. 
China has pledged to buy $50 billion (38.40… [+3815 chars]",reuters,Reuters
Reuters Editorial,"HK police defuse pipe bomb, arrest four for manufacturing explosives",Hong Kong police said they defused a pipe bomb and arrested four men for manufacturing explosives after raiding an apartment where they found protest-related items such as Guy Fawkes masks and protective gear.,https://uk.reuters.com/article/uk-hongkong-protests-idUKKBN1ZE08Q,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-15T02:58:46Z,"HONG KONG (Reuters) - Hong Kong police said they defused a pipe bomb and arrested four men for manufacturing explosives after raiding an apartment where they found protest-related items such as Guy Fawkes masks and protective gear. 
Police also searched a vi… [+1156 chars]",reuters,Reuters
Reuters Editorial,"HK police defuse pipe bomb, arrest four for manufacturing explosives",Hong Kong police said they defused a pipe bomb and arrested four men for manufacturing explosives after raiding an apartment where they found protest-related items such as Guy Fawkes masks and protective gear.,https://www.reuters.com/article/us-hongkong-protests-idUSKBN1ZE08O,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-15T02:58:46Z,"HONG KONG (Reuters) - Hong Kong police said they defused a pipe bomb and arrested four men for manufacturing explosives after raiding an apartment where they found protest-related items such as Guy Fawkes masks and protective gear. 
Police also searched a vi… [+1155 chars]",reuters,Reuters
Byron Kaye,Australian $35 billion French submarine contract is already nine months late: report,"Australia's A$50 billion ($35 billion) submarine order with French shipbuilder Naval Group is running nine months late and the defense department cannot show that A$396 million already spent on the contract was effective, according to an audit report.",https://www.reuters.com/article/us-australia-defence-submarines-idUSKBN1ZE089,https://s2.reutersmedia.net/resources/r/?m=02&d=20200115&t=2&i=1476584734&w=1200&r=LYNXMPEG0E05G,2020-01-15T02:55:04Z,"SYDNEY (Reuters) - Australia’s A$50 billion ($35 billion) submarine order with French shipbuilder Naval Group is running nine months late and the defense department cannot show that A$396 million already spent on the contract was effective, according to an au… [+2271 chars]",reuters,Reuters
Reuters Editorial,Soccer-Man United scrap plans for Middle East break,Manchester United manager Ole Gunnar Solskjaer has said the club have scrapped plans for a winter training camp in the Middle East because of security concerns.,https://uk.reuters.com/article/uk-soccer-england-mun-idUKKBN1ZE092,https://s2.reutersmedia.net/resources/r/?m=02&d=20200115&t=2&i=1476588923&w=1200&r=LYNXMPEG0E064,2020-01-15T02:54:46Z,"(Reuters) - Manchester United manager Ole Gunnar Solskjaer has said the club have scrapped plans for a winter training camp in the Middle East because of security concerns. 
United do not play between Premier League matches at home to Wolverhampton Wanderers… [+550 chars]",reuters,Reuters
Reuters Editorial,Nikkei slips off 4-week high on caution over U.S.-China trade deal,"Japanese shares eased on Wednesday after hitting a four-week high in the previous session, as comments by a top U.S. official that current tariffs on Chinese goods would stay for now made investors cautious ahead of the signing of a preliminary trade deal.",https://www.reuters.com/article/japan-stocks-midday-idUSL4N29K0MG,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-15T02:48:18Z,"TOKYO, Jan 15 (Reuters) - Japanese shares eased on Wednesday after hitting a four-week high in the previous session, as comments by a top U.S. official that current tariffs on Chinese goods would stay for now made investors cautious ahead of the signing of a … [+1575 chars]",reuters,Reuters
Jeff Mason,Trump takes Sanders' side in tiff with Warren over prospect of female U.S. president,"U.S. President Donald Trump threw his support, welcome or not, behind Democratic presidential contender Bernie Sanders in his back-and-forth with rival Elizabeth Warren, saying he did not believe Sanders would suggest a woman could not win the 2020 election.",https://www.reuters.com/article/us-usa-election-trump-idUSKBN1ZE07V,https://s3.reutersmedia.net/resources/r/?m=02&d=20200115&t=2&i=1476582475&w=1200&r=LYNXMPEG0E04Q,2020-01-15T02:48:06Z,"MILWAUKEE (Reuters) - U.S. President Donald Trump threw his support, welcome or not, behind Democratic presidential contender Bernie Sanders in his back-and-forth with rival Elizabeth Warren, saying he did not believe Sanders would suggest a woman could not w… [+907 chars]",reuters,Reuters
Reuters Editorial,Malaysia Airlines suspends delivery of Boeing 737 MAX jets due in 2020,"Malaysia Airlines has suspended delivery of Boeing 737 MAX jets due this year, the airline told Reuters in an email on Wednesday.",https://in.reuters.com/article/boeing-737-max-malaysia-idINKBN1ZE07B,https://s3.reutersmedia.net/resources/r/?m=02&d=20200115&t=2&i=1476581234&w=1200&r=LYNXMPEG0E04J,2020-01-15T02:41:41Z,"KUALA LUMPUR (Reuters) - Malaysia Airlines has suspended delivery of Boeing 737 MAX jets due this year, the airline told Reuters in an email on Wednesday. 
“In view of the production stoppage and the delayed return to service of the 737-MAX, Malaysia Airline… [+129 chars]",reuters,Reuters
Reuters Editorial,Malaysia Airlines suspends delivery of Boeing 737 MAX jets due in 2020,"Malaysia Airlines has suspended delivery of Boeing 737 MAX jets due this year, the airline told Reuters in an email on Wednesday.",https://www.reuters.com/article/us-boeing-737-max-malaysia-idUSKBN1ZE07D,https://s2.reutersmedia.net/resources/r/?m=02&d=20200115&t=2&i=1476579552&w=1200&r=LYNXMPEG0E04H,2020-01-15T02:39:39Z,"KUALA LUMPUR (Reuters) - Malaysia Airlines has suspended delivery of Boeing 737 MAX jets due this year, the airline told Reuters in an email on Wednesday. 
“In view of the production stoppage and the delayed return to service of the 737-MAX, Malaysia Airline… [+129 chars]",reuters,Reuters
