author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Reuters Editorial,"Cricket: Australia likely to be unchanged for third test, says Paine","Australia are unlikely to play a second spinner in the third test against New Zealand and will probably field the same team that beat the tourists in Melbourne last week to seal the series, captain Tim Paine said on Thursday.",https://uk.reuters.com/article/uk-cricket-test-aus-nzl-idUKKBN1Z104A,https://s1.reutersmedia.net/resources/r/?m=02&d=20200102&t=2&i=1471112250&w=1200&r=LYNXMPEG0103A,2020-01-02T02:54:16Z,"SYDNEY (Reuters) - Australia are unlikely to play a second spinner in the third test against New Zealand and will probably field the same team that beat the tourists in Melbourne last week to seal the series, captain Tim Paine said on Thursday. 
The Sydney C… [+880 chars]",reuters,Reuters
Aradhana Aravindan,Singapore posts decade-low growth as trade war bruises output,"Singapore's economy expanded at its slowest pace in a decade last year as its manufacturing sector contracted, preliminary data showed on Thursday, though fourth quarter data firmed expectations for a modest recovery in 2020.",https://uk.reuters.com/article/uk-singapore-economy-gdp-idUKKBN1Z100A,https://s2.reutersmedia.net/resources/r/?m=02&d=20200102&t=2&i=1471075977&w=1200&r=LYNXMPEG01013,2020-01-02T02:48:21Z,"SINGAPORE (Reuters) - Singapore’s economy expanded at its slowest pace in a decade last year as its manufacturing sector contracted, preliminary data showed on Thursday, though fourth quarter data firmed expectations for a modest recovery in 2020. 
The expor… [+2316 chars]",reuters,Reuters
Reuters Editorial,Taiwan top military official missing after helicopter made emergency landing,"Taiwan's top military official is missing after a helicopter made an emergency landing in northern Taiwan, the island's defence ministry said on Thursday.",https://uk.reuters.com/article/uk-taiwan-military-missing-idUKKBN1Z102D,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-02T02:47:53Z,"TAIPEI (Reuters) - Taiwan’s top military official is missing after a helicopter made an emergency landing in northern Taiwan, the island’s defence ministry said on Thursday. 
The defence ministry said a rescue mission was underway for the 13 people on board … [+509 chars]",reuters,Reuters
Jessica Damiana,Flood death toll rises to 21 in Indonesian capital,"The death toll from flash floods and landslides in and around Indonesia's capital Jakarta reached at least 21 on Monday, with more heavy rain forecast, authorities said.",https://af.reuters.com/article/worldNews/idAFKBN1Z103D,https://s1.reutersmedia.net/resources/r/?m=02&d=20200102&t=2&i=1471107645&w=1200&r=LYNXMPEG01031,2020-01-02T02:38:31Z,"JAKARTA (Reuters) - The death toll from flash floods and landslides in and around Indonesia’s capital Jakarta reached at least 21 on Monday, with more heavy rain forecast, authorities said. 
The deadliest floods in years displaced more than 30,000 people and… [+1114 chars]",reuters,Reuters
Reuters Editorial,Gaming firm Razer joins Singapore digital bank race,"Gaming firm Razer Inc said on Thursday it is leading a consortium of companies that has applied for a online bank license in Singapore, joining the race to shake up the city state's financial sector.",https://www.reuters.com/article/us-razer-singapore-banking-idUSKBN1Z1035,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-02T02:37:18Z,"SINGAPORE (Reuters) - Gaming firm Razer Inc said on Thursday it is leading a consortium of companies that has applied for a online bank license in Singapore, joining the race to shake up the city state’s financial sector. 
Razer’s fintech business will have … [+783 chars]",reuters,Reuters
Reuters Editorial,Gaming firm Razer joins Singapore digital bank race,"Gaming firm Razer Inc said on Thursday it is leading a consortium of companies that has applied for a online bank license in Singapore, joining the race to shake up the city state's financial sector.",https://ca.reuters.com/article/technologyNews/idCAKBN1Z1035-OCATC,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-02T02:37:18Z,"SINGAPORE (Reuters) - Gaming firm Razer Inc said on Thursday it is leading a consortium of companies that has applied for a online bank license in Singapore, joining the race to shake up the city state’s financial sector. 
Razer’s fintech business will have … [+783 chars]",reuters,Reuters
Jessica Damiana,Flood death toll rises to 21 in Indonesian capital,"The death toll from flash floods and landslides in and around Indonesia's capital Jakarta reached at least 21 on Monday, with more heavy rain forecast, authorities said.",https://www.reuters.com/article/us-indonesia-weather-floods-idUSKBN1Z1030,https://s3.reutersmedia.net/resources/r/?m=02&d=20200102&t=2&i=1471107300&w=1200&r=LYNXMPEG0102L,2020-01-02T02:34:17Z,"JAKARTA (Reuters) - The death toll from flash floods and landslides in and around Indonesia’s capital Jakarta reached at least 21 on Monday, with more heavy rain forecast, authorities said. 
The deadliest floods in years displaced more than 30,000 people and… [+1114 chars]",reuters,Reuters
Jane Chung,"Oil climbs on U.S.-China trade optimism, Middle East tensions","Oil prices rose on the first trading day of 2020 as warming trade relations between the United States and China eased demand concerns, and rising tensions in the Middle East raised worries about supply.",https://www.reuters.com/article/us-global-oil-idUSKBN1Z102T,https://s1.reutersmedia.net/resources/r/?m=02&d=20200102&t=2&i=1471105904&w=1200&r=LYNXMPEG0102A,2020-01-02T02:31:30Z,"SEOUL (Reuters) - Oil prices rose on the first trading day of 2020 as warming trade relations between the United States and China eased demand concerns, and rising tensions in the Middle East raised worries about supply. 
Global benchmark Brent crude futures… [+2274 chars]",reuters,Reuters
Jane Chung,"Oil climbs on U.S.-China trade optimism, Middle East tensions","Oil prices rose on the first trading day of 2020 as warming trade relations between the United States and China eased demand concerns, and rising tensions in the Middle East raised worries about supply.",https://ca.reuters.com/article/businessNews/idCAKBN1Z102T,https://s1.reutersmedia.net/resources/r/?m=02&d=20200102&t=2&i=1471105904&w=1200&r=LYNXMPEG0102A,2020-01-02T02:31:30Z,"SEOUL (Reuters) - Oil prices rose on the first trading day of 2020 as warming trade relations between the United States and China eased demand concerns, and rising tensions in the Middle East raised worries about supply. 
Global benchmark Brent crude futures… [+2274 chars]",reuters,Reuters
Jane Chung,"Oil climbs on U.S.-China trade optimism, Middle East tensions","Oil prices rose on the first trading day of 2020 as warming trade relations between the United States and China eased demand concerns, and rising tensions in the Middle East raised worries about supply.",https://in.reuters.com/article/us-global-oil-idINKBN1Z102T,https://s1.reutersmedia.net/resources/r/?m=02&d=20200102&t=2&i=1471105904&w=1200&r=LYNXMPEG0102A,2020-01-02T02:28:47Z,"SEOUL (Reuters) - Oil prices rose on the first trading day of 2020 as warming trade relations between the United States and China eased demand concerns, and rising tensions in the Middle East raised worries about supply. 
Global benchmark Brent crude futures… [+2274 chars]",reuters,Reuters
Reuters Editorial,Taiwan senior military official missing after helicopter made emergency landing,"A senior Taiwanese military official is missing after a helicopter made an emergency landing in northern Taiwan, the island's defence ministry said on Thursday.",https://af.reuters.com/article/worldNews/idAFKBN1Z102D,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-02T02:24:26Z,"TAIPEI (Reuters) - A senior Taiwanese military official is missing after a helicopter made an emergency landing in northern Taiwan, the island’s defence ministry said on Thursday. 
The defence ministry said a rescue mission was underway for the 13 people on … [+285 chars]",reuters,Reuters
Reuters Editorial,Taiwan senior military official missing after helicopter made emergency landing,"A senior Taiwanese military official is missing after a helicopter made an emergency landing in northern Taiwan, the island's defense ministry said on Thursday.",https://www.reuters.com/article/us-taiwan-military-missing-idUSKBN1Z102B,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-02T02:23:56Z,"TAIPEI (Reuters) - Taiwan’s top military official is missing after a helicopter made an emergency landing in northern Taiwan, the island’s defense ministry said on Thursday. 
The defense ministry said a rescue mission was underway for the 13 people on board … [+509 chars]",reuters,Reuters
Andrew Galbraith,"Asian shares rise on China's policy easing, trade deal hopes","Asian shares kicked off the new decade higher on Thursday, after global stocks ended the previous one at record highs, and buoyed by Chinese markets after Beijing eased monetary policy to support slowing growth.",https://ca.reuters.com/article/businessNews/idCAKBN1Z101Z,https://s1.reutersmedia.net/resources/r/?m=02&d=20200102&t=2&i=1471103095&w=1200&r=LYNXMPEG01021,2020-01-02T02:21:21Z,"SHANGHAI (Reuters) - Asian shares kicked off the new decade higher on Thursday, after global stocks ended the previous one at record highs, and buoyed by Chinese markets after Beijing eased monetary policy to support slowing growth. 
Investors also cheered n… [+2990 chars]",reuters,Reuters
Reuters Editorial,China's top steel city Tangshan issues orange smog alert,"** China's top steelmaking city of Tangshan, in the country's northern province of Hebei, on Thursday issued an orange alert for pollution due to deteriorating weather conditions, according to a local government notice",https://www.reuters.com/article/us-china-pollution-tangshan-idUSKBN1Z101X,https://s4.reutersmedia.net/resources/r/?m=02&d=20200102&t=2&i=1471101760&w=1200&r=LYNXMPEG0101Z,2020-01-02T02:17:51Z,"BEIJING (Reuters) - ** China’s top steelmaking city of Tangshan, in the country’s northern province of Hebei, on Thursday issued an orange alert for pollution due to deteriorating weather conditions, according to a local government notice 
** Orange alerts, … [+509 chars]",reuters,Reuters
