author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
Lidia Kelly,"Floods, road closures in Australia as storms lash some bushfire-hit regions","Thunderstorms lashed parts of Australia's east coast early on Saturday, causing road closures and lash flooding, but the country was still battling nearly 100 bushfires and some of the affected areas remained dry.",https://uk.reuters.com/article/uk-australia-bushfires-idUKKBN1ZH01K,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-18T01:49:25Z,"MELBOURNE (Reuters) - Thunderstorms lashed parts of Australia’s east coast early on Saturday, causing road closures and lash flooding, but the country was still battling nearly 100 bushfires and some of the affected areas remained dry. 
Victoria, New South W… [+2007 chars]",reuters,Reuters
Andrea Shalal,"Trump, EU chief to meet in Davos as U.S tariffs loom over digital tax -sources","Donald Trump is expected to meet with EU leader Ursula von der Leyen in Davos, Switzerland, next week, three sources said on Friday, as tensions mount between the allies over tariff threats and the U.S. president faces an impeachment trial at home.",https://www.reuters.com/article/usa-eu-idUSL1N29M1SQ,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-18T01:39:15Z,"WASHINGTON, Jan 17 (Reuters) - Donald Trump is expected to meet with EU leader Ursula von der Leyen in Davos, Switzerland, next week, three sources said on Friday, as tensions mount between the allies over tariff threats and the U.S. president faces an impeac… [+2649 chars]",reuters,Reuters
Gustavo Palencia,Honduras ends mandate for anti-corruption body,"Honduras on Friday effectively ended the mandate of an anti-graft body backed by the Organization of American States (OAS), dealing another setback to the fight against corruption in the region.",https://www.reuters.com/article/us-honduras-corruption-idUSKBN1ZH014,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-18T01:39:07Z,"TEGUCIGALPA (Reuters) - Honduras on Friday effectively ended the mandate of an anti-graft body backed by the Organization of American States (OAS), dealing another setback to the fight against corruption in the region. 
In a statement, the Honduran foreign m… [+1513 chars]",reuters,Reuters
Steve Gorman,Teachers doused in jet fuel at California school sue Delta Air Lines,"Four Los Angeles-area schoolteachers who were doused with jet fuel dumped by a Delta Air Lines plane in the minutes before it made an emergency landing sued the airline on Friday, accusing the flight crew of negligence.",https://www.reuters.com/article/us-california-airplane-school-idUSKBN1ZH012,https://s2.reutersmedia.net/resources/r/?m=02&d=20200118&t=2&i=1477947484&w=1200&r=LYNXMPEG0H00F,2020-01-18T01:34:30Z,"(Reuters) - Four Los Angeles-area schoolteachers who were doused with jet fuel dumped by a Delta Air Lines plane in the minutes before it made an emergency landing sued the airline on Friday, accusing the flight crew of negligence. 
The plaintiffs say the pi… [+2760 chars]",reuters,Reuters
Reuters Editorial,"After base shooting, Pentagon restricts foreign trainee access to guns","The Pentagon announced on Friday new restrictions on international military students' access to guns on U.S. bases, as well as other measures, after a Saudi officer killed three U.S. sailors at a Florida naval base last month.",https://www.reuters.com/article/us-usa-saudi-shooting-idUSKBN1ZH00T,https://s4.reutersmedia.net/resources/r/?m=02&d=20200118&t=2&i=1477933224&w=1200&r=LYNXMPEG0H009,2020-01-18T00:58:11Z,"WASHINGTON (Reuters) - The Pentagon announced on Friday new restrictions on international military students’ access to guns on U.S. bases, as well as other measures, after a Saudi officer killed three U.S. sailors at a Florida naval base last month. 
“Gettin… [+1088 chars]",reuters,Reuters
Reuters Editorial,"After base shooting, Pentagon restricts foreign trainee access to guns","The Pentagon announced on Friday new restrictions on international military students' access to guns on U.S. bases, as well as other measures, after a Saudi officer killed three U.S. sailors at a Florida naval base last month.",https://uk.reuters.com/article/uk-usa-saudi-shooting-idUKKBN1ZH00P,https://s3.reutersmedia.net/resources/r/?m=02&d=20200118&t=2&i=1477933156&w=1200&r=LYNXMPEG0H007,2020-01-18T00:56:42Z,"WASHINGTON (Reuters) - The Pentagon announced on Friday new restrictions on international military students’ access to guns on U.S. bases, as well as other measures, after a Saudi officer killed three U.S. sailors at a Florida naval base last month. 
“Gettin… [+1088 chars]",reuters,Reuters
Reuters Editorial,"After base shooting, Pentagon restricts foreign trainee access to guns","The Pentagon announced on Friday new restrictions on international military students' access to guns on U.S. bases, as well as other measures, after a Saudi officer killed three U.S. sailors at a Florida naval base last month.",https://af.reuters.com/article/worldNews/idAFKBN1ZH00P,https://s3.reutersmedia.net/resources/r/?m=02&d=20200118&t=2&i=1477933156&w=1200&r=LYNXMPEG0H007,2020-01-18T00:56:42Z,"WASHINGTON (Reuters) - The Pentagon announced on Friday new restrictions on international military students’ access to guns on U.S. bases, as well as other measures, after a Saudi officer killed three U.S. sailors at a Florida naval base last month. 
“Gettin… [+1088 chars]",reuters,Reuters
Reuters Editorial,Like 'rain': LA teachers sue Delta over fuel dump,"Four teachers sued Delta Air Lines on Friday alleging negligence for dumping jet fuel ""like rain"" in a densely populated area affecting them and their students. Gavino Garay reports.",https://www.reuters.com/video/watch/idOVBWKHIOV,https://static.reuters.com/resources/r/?d=20200118&i=OVBWKHIOV&r=OVBWKHIOV&t=2,2020-01-18T00:48:25Z,"Posted 
Four teachers sued Delta Air Lines on Friday alleging negligence for dumping jet fuel ""like rain"" in a densely populated area affecting them and their students. Gavino Garay reports.",reuters,Reuters
Reuters Editorial,Former Rep. Collins sentenced to 26 months in prison,"Chris Collins, a former U.S. congressman from New York who was an early backer of President Donald Trump, was sentenced to 26 months in prison and fined $200,000 on Friday after pleading guilty to taking part in an insider trading scheme. Jillian Kitchener ha…",https://www.reuters.com/video/watch/idOVBWKHLUN,https://static.reuters.com/resources/r/?d=20200118&i=OVBWKHLUN&r=OVBWKHLUN&t=2,2020-01-18T00:25:27Z,"Posted 
Chris Collins, a former U.S. congressman from New York who was an early backer of President Donald Trump, was sentenced to 26 months in prison and fined $200,000 on Friday after pleading guilty to taking part in an insider trading scheme. Jillian Kit… [+15 chars]",reuters,Reuters
Leonardo Benassatto,Brazil's answer to Greta Thunberg wants help protecting Amazon rainforest and its tribes,"She is only 16 and from a remote Brazilian village on the Tapajos River in the heart of the Amazon, but her plea has been heard at the United Nations and the Vatican.",https://www.reuters.com/article/us-brazil-indigenous-activist-idUSKBN1ZG2HH,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2020-01-18T00:12:23Z,"XINGU INDIGENOUS PARK, Brazil (Reuters) - She is only 16 and from a remote Brazilian village on the Tapajos River in the heart of the Amazon, but her plea has been heard at the United Nations and the Vatican. 
Beka Munduruku wants the world to protect the ra… [+2701 chars]",reuters,Reuters
